-------------------------------Rules------------------------------
R 1:                1 ==> 2
R2500:                7, 8, 9 ==> 2, 3, 6
R2501:                2, 7, 9 ==> 3, 6, 8
R2502:                6, 7, 8, 9 ==> 2, 3
R2503:                3, 7, 8, 9 ==> 2, 6
R2504:                3, 6, 7, 9 ==> 2, 8
R2505:                3, 6, 7, 8 ==> 2, 9
R2506:                2, 7, 8, 9 ==> 3, 6
R2507:                2, 6, 7, 9 ==> 3, 8
R2508:                2, 6, 7, 8 ==> 3, 9
R2509:                2, 3, 7, 9 ==> 6, 8
R2510:                2, 3, 6, 7, 8 ==> 9
R2511:                2, 3, 6, 7, 9 ==> 8
R2512:                2, 3, 7, 8, 9 ==> 6
R2513:                2, 6, 7, 8, 9 ==> 3
R2514:                3, 6, 7, 8, 9 ==> 2
R2515:                6, 7, 8 ==> 2, 4, 5
R2516:                5, 6, 7, 8 ==> 2, 4
R2517:                4, 6, 7, 8 ==> 2, 5
R2518:                2, 6, 7, 8 ==> 4, 5
R2519:                2, 5, 6, 7 ==> 4, 8
R2520:                2, 4, 6, 8 ==> 5, 7
R2521:                2, 4, 5, 6, 7 ==> 8
R2522:                2, 4, 5, 6, 8 ==> 7
R2523:                2, 4, 6, 7, 8 ==> 5
R2524:                2, 5, 6, 7, 8 ==> 4
R2525:                4, 5, 6, 7, 8 ==> 2
R2526:                6, 7, 9 ==> 2, 4, 5
R2527:                5, 7, 9 ==> 2, 4, 6
R2528:                4, 7, 9 ==> 2, 5, 6
R2529:                2, 7, 9 ==> 4, 5, 6
R2530:                5, 6, 7, 9 ==> 2, 4
R2531:                4, 6, 7, 9 ==> 2, 5
R2532:                4, 5, 7, 9 ==> 2, 6
R2533:                2, 6, 7, 9 ==> 4, 5
R2534:                2, 5, 7, 9 ==> 4, 6
R2535:                2, 4, 7, 9 ==> 5, 6
R2536:                2, 4, 5, 6, 9 ==> 7
R2537:                2, 4, 5, 7, 9 ==> 6
R2538:                2, 4, 6, 7, 9 ==> 5
R2539:                2, 5, 6, 7, 9 ==> 4
R2540:                4, 5, 6, 7, 9 ==> 2
R2541:                4, 8, 9 ==> 2, 5, 6
R2542:                4, 6, 8, 9 ==> 2, 5
R2543:                4, 5, 8, 9 ==> 2, 6
R2544:                4, 5, 6, 9 ==> 2, 8
R2545:                4, 5, 6, 8 ==> 2, 9
R2546:                2, 6, 8, 9 ==> 4, 5
R2547:                2, 5, 8, 9 ==> 4, 6
R2548:                2, 4, 8, 9 ==> 5, 6
R2549:                2, 4, 6, 8 ==> 5, 9
R2550:                2, 4, 5, 9 ==> 6, 8
R2551:                2, 4, 5, 6, 8 ==> 9
R2552:                2, 4, 5, 6, 9 ==> 8
R2553:                2, 4, 5, 8, 9 ==> 6
R2554:                2, 4, 6, 8, 9 ==> 5
R2555:                2, 5, 6, 8, 9 ==> 4
R2556:                4, 5, 6, 8, 9 ==> 2
R2557:                7, 8, 9 ==> 2, 4, 5
R2558:                5, 7, 9 ==> 2, 4, 8
R2559:                2, 7, 9 ==> 4, 5, 8
R2560:                5, 7, 8, 9 ==> 2, 4
R2561:                4, 7, 8, 9 ==> 2, 5
R2562:                4, 5, 8, 9 ==> 2, 7
R2563:                4, 5, 7, 9 ==> 2, 8
R2564:                2, 7, 8, 9 ==> 4, 5
R2565:                2, 5, 7, 9 ==> 4, 8
R2566:                2, 4, 8, 9 ==> 5, 7
R2567:                2, 4, 7, 9 ==> 5, 8
R2568:                2, 4, 5, 7, 9 ==> 8
R2569:                2, 4, 5, 8, 9 ==> 7
R2570:                2, 4, 7, 8, 9 ==> 5
R2571:                2, 5, 7, 8, 9 ==> 4
R2572:                4, 5, 7, 8, 9 ==> 2
R2573:                7, 8, 9 ==> 2, 4, 6
R2574:                2, 7, 9 ==> 4, 6, 8
R2575:                6, 7, 8, 9 ==> 2, 4
R2576:                4, 7, 8, 9 ==> 2, 6
R2577:                4, 6, 7, 9 ==> 2, 8
R2578:                4, 6, 7, 8 ==> 2, 9
R2579:                2, 7, 8, 9 ==> 4, 6
R2580:                2, 6, 7, 9 ==> 4, 8
R2581:                2, 6, 7, 8 ==> 4, 9
R2582:                2, 4, 8, 9 ==> 6, 7
R2583:                2, 4, 7, 9 ==> 6, 8
R2584:                2, 4, 6, 7, 8 ==> 9
R2585:                2, 4, 6, 7, 9 ==> 8
R2586:                2, 4, 6, 8, 9 ==> 7
R2587:                2, 4, 7, 8, 9 ==> 6
R2588:                2, 6, 7, 8, 9 ==> 4
R2589:                4, 6, 7, 8, 9 ==> 2
R2590:                7, 8, 9 ==> 2, 5, 6
R2591:                6, 7, 9 ==> 2, 5, 8
R2592:                6, 7, 8 ==> 2, 5, 9
R2593:                5, 7, 9 ==> 2, 6, 8
R2594:                2, 7, 9 ==> 5, 6, 8
R2595:                6, 7, 8, 9 ==> 2, 5
R2596:                5, 7, 8, 9 ==> 2, 6
R2597:                5, 6, 7, 9 ==> 2, 8
R2598:                5, 6, 7, 8 ==> 2, 9
R2599:                2, 7, 8, 9 ==> 5, 6
R2600:                2, 6, 7, 9 ==> 5, 8
R2601:                2, 6, 7, 8 ==> 5, 9
R2602:                2, 5, 7, 9 ==> 6, 8
R2603:                2, 5, 6, 7, 8 ==> 9
R2604:                2, 5, 6, 7, 9 ==> 8
R2605:                2, 5, 7, 8, 9 ==> 6
R2606:                2, 6, 7, 8, 9 ==> 5
R2607:                5, 6, 7, 8, 9 ==> 2
R2608:                6, 7, 8 ==> 3, 4, 5
R2609:                5, 6, 7, 8 ==> 3, 4
R2610:                4, 6, 7, 8 ==> 3, 5
R2611:                4, 5, 6, 8 ==> 3, 7
R2612:                3, 6, 7, 8 ==> 4, 5
R2613:                3, 5, 7, 8 ==> 4, 6
R2614:                3, 5, 6, 7 ==> 4, 8
R2615:                3, 4, 7, 8 ==> 5, 6
R2616:                3, 4, 6, 8 ==> 5, 7
R2617:                3, 4, 5, 6, 7 ==> 8
R2618:                3, 4, 5, 6, 8 ==> 7
R2619:                3, 4, 5, 7, 8 ==> 6
R2620:                3, 4, 6, 7, 8 ==> 5
R2621:                3, 5, 6, 7, 8 ==> 4
R2622:                4, 5, 6, 7, 8 ==> 3
R2623:                6, 7, 9 ==> 3, 4, 5
R2624:                5, 7, 9 ==> 3, 4, 6
R2625:                4, 7, 9 ==> 3, 5, 6
R2626:                3, 7, 9 ==> 4, 5, 6
R2627:                5, 6, 7, 9 ==> 3, 4
R2628:                4, 6, 7, 9 ==> 3, 5
R2629:                4, 5, 7, 9 ==> 3, 6
R2630:                3, 6, 7, 9 ==> 4, 5
R2631:                3, 5, 7, 9 ==> 4, 6
R2632:                3, 4, 7, 9 ==> 5, 6
R2633:                3, 4, 5, 6, 9 ==> 7
R2634:                3, 4, 5, 7, 9 ==> 6
R2635:                3, 4, 6, 7, 9 ==> 5
R2636:                3, 5, 6, 7, 9 ==> 4
R2637:                4, 5, 6, 7, 9 ==> 3
R2638:                4, 8, 9 ==> 3, 5, 6
R2639:                4, 6, 8 ==> 3, 5, 9
R2640:                4, 6, 8, 9 ==> 3, 5
R2641:                4, 5, 8, 9 ==> 3, 6
R2642:                4, 5, 6, 9 ==> 3, 8
R2643:                4, 5, 6, 8 ==> 3, 9
R2644:                3, 6, 8, 9 ==> 4, 5
R2645:                3, 5, 8, 9 ==> 4, 6
R2646:                3, 4, 8, 9 ==> 5, 6
R2647:                3, 4, 6, 8 ==> 5, 9
R2648:                3, 4, 5, 9 ==> 6, 8
R2649:                3, 4, 5, 6, 8 ==> 9
R2650:                3, 4, 5, 6, 9 ==> 8
R2651:                3, 4, 5, 8, 9 ==> 6
R2652:                3, 4, 6, 8, 9 ==> 5
R2653:                3, 5, 6, 8, 9 ==> 4
R2654:                4, 5, 6, 8, 9 ==> 3
R2655:                7, 8, 9 ==> 3, 4, 5
R2656:                5, 7, 9 ==> 3, 4, 8
R2657:                3, 7, 9 ==> 4, 5, 8
R2658:                5, 7, 8, 9 ==> 3, 4
R2659:                4, 7, 8, 9 ==> 3, 5
R2660:                4, 5, 8, 9 ==> 3, 7
R2661:                4, 5, 7, 9 ==> 3, 8
R2662:                3, 7, 8, 9 ==> 4, 5
R2663:                3, 5, 7, 9 ==> 4, 8
R2664:                3, 4, 8, 9 ==> 5, 7
R2665:                3, 4, 7, 9 ==> 5, 8
R2666:                3, 4, 5, 7, 9 ==> 8
R2667:                3, 4, 5, 8, 9 ==> 7
R2668:                3, 4, 7, 8, 9 ==> 5
R2669:                3, 5, 7, 8, 9 ==> 4
R2670:                4, 5, 7, 8, 9 ==> 3
R2671:                7, 8, 9 ==> 3, 4, 6
R2672:                6, 7, 9 ==> 3, 4, 8
R2673:                6, 7, 8 ==> 3, 4, 9
R2674:                3, 7, 9 ==> 4, 6, 8
R2675:                6, 7, 8, 9 ==> 3, 4
R2676:                4, 7, 8, 9 ==> 3, 6
R2677:                4, 6, 8, 9 ==> 3, 7
R2678:                4, 6, 7, 9 ==> 3, 8
R2679:                4, 6, 7, 8 ==> 3, 9
R2680:                3, 7, 8, 9 ==> 4, 6
R2681:                3, 6, 7, 9 ==> 4, 8
R2682:                3, 6, 7, 8 ==> 4, 9
R2683:                3, 4, 8, 9 ==> 6, 7
R2684:                3, 4, 7, 9 ==> 6, 8
R2685:                3, 4, 6, 7, 8 ==> 9
R2686:                3, 4, 6, 7, 9 ==> 8
R2687:                3, 4, 6, 8, 9 ==> 7
R2688:                3, 4, 7, 8, 9 ==> 6
R2689:                3, 6, 7, 8, 9 ==> 4
R2690:                4, 6, 7, 8, 9 ==> 3
R2691:                7, 8, 9 ==> 3, 5, 6
R2692:                6, 7, 9 ==> 3, 5, 8
R2693:                6, 7, 8 ==> 3, 5, 9
R2694:                5, 7, 9 ==> 3, 6, 8
R2695:                3, 7, 9 ==> 5, 6, 8
R2696:                6, 7, 8, 9 ==> 3, 5
R2697:                5, 7, 8, 9 ==> 3, 6
R2698:                5, 6, 7, 9 ==> 3, 8
R2699:                5, 6, 7, 8 ==> 3, 9
R2700:                3, 7, 8, 9 ==> 5, 6
R2701:                3, 6, 7, 9 ==> 5, 8
R2702:                3, 6, 7, 8 ==> 5, 9
R2703:                3, 5, 7, 9 ==> 6, 8
R2704:                3, 5, 6, 7, 8 ==> 9
R2705:                3, 5, 6, 7, 9 ==> 8
R2706:                3, 5, 7, 8, 9 ==> 6
R2707:                3, 6, 7, 8, 9 ==> 5
R2708:                5, 6, 7, 8, 9 ==> 3
R2709:                7, 8, 9 ==> 4, 5, 6
R2710:                6, 7, 9 ==> 4, 5, 8
R2711:                6, 7, 8 ==> 4, 5, 9
R2712:                5, 7, 9 ==> 4, 6, 8
R2713:                4, 8, 9 ==> 5, 6, 7
R2714:                4, 7, 9 ==> 5, 6, 8
R2715:                6, 7, 8, 9 ==> 4, 5
R2716:                5, 7, 8, 9 ==> 4, 6
R2717:                5, 6, 7, 9 ==> 4, 8
R2718:                5, 6, 7, 8 ==> 4, 9
R2719:                4, 7, 8, 9 ==> 5, 6
R2720:                4, 6, 8, 9 ==> 5, 7
R2721:                4, 6, 7, 9 ==> 5, 8
R2722:                4, 6, 7, 8 ==> 5, 9
R2723:                4, 5, 8, 9 ==> 6, 7
R2724:                4, 5, 7, 9 ==> 6, 8
R2725:                4, 5, 6, 7, 8 ==> 9
R2726:                4, 5, 6, 7, 9 ==> 8
R2727:                4, 5, 6, 8, 9 ==> 7
R2728:                4, 5, 7, 8, 9 ==> 6
R2729:                4, 6, 7, 8, 9 ==> 5
R2730:                5, 6, 7, 8, 9 ==> 4
R2731:                2, 6, 7 ==> 1, 3, 4, 5
R2732:                5, 6, 7 ==> 1, 2, 3, 4
R2733:                4, 5, 6, 7 ==> 1, 2, 3
R2734:                3, 5, 6, 7 ==> 1, 2, 4
R2735:                3, 4, 6, 7 ==> 1, 2, 5
R2736:                2, 5, 6, 7 ==> 1, 3, 4
R2737:                2, 4, 6, 7 ==> 1, 3, 5
R2738:                2, 3, 6, 7 ==> 1, 4, 5
R2739:                1, 5, 6, 7 ==> 2, 3, 4
R2740:                1, 4, 6, 7 ==> 2, 3, 5
R2741:                1, 3, 6, 7 ==> 2, 4, 5
R2742:                1, 2, 6, 7 ==> 3, 4, 5
R2743:                3, 4, 5, 6, 7 ==> 1, 2
R2744:                2, 4, 5, 6, 7 ==> 1, 3
R2745:                2, 3, 5, 6, 7 ==> 1, 4
R2746:                2, 3, 4, 6, 7 ==> 1, 5
R2747:                2, 3, 4, 5, 7 ==> 1, 6
R2748:                1, 4, 5, 6, 7 ==> 2, 3
R2749:                1, 3, 5, 6, 7 ==> 2, 4
R2750:                1, 3, 4, 6, 7 ==> 2, 5
R2751:                1, 3, 4, 5, 7 ==> 2, 6
R2752:                1, 2, 5, 6, 7 ==> 3, 4
R2753:                1, 2, 4, 6, 7 ==> 3, 5
R2754:                1, 2, 3, 6, 7 ==> 4, 5
R2755:                1, 2, 3, 5, 7 ==> 4, 6
R2756:                1, 2, 3, 4, 5, 7 ==> 6
R2757:                1, 2, 3, 4, 6, 7 ==> 5
R2758:                1, 2, 3, 5, 6, 7 ==> 4
R2759:                1, 2, 4, 5, 6, 7 ==> 3
R2760:                1, 3, 4, 5, 6, 7 ==> 2
R2761:                2, 3, 4, 5, 6, 7 ==> 1
R2762:                4, 6, 8 ==> 1, 2, 3, 5
R2763:                4, 5, 6, 8 ==> 1, 2, 3
R2764:                3, 4, 6, 8 ==> 1, 2, 5
R2765:                2, 4, 6, 8 ==> 1, 3, 5
R2766:                1, 5, 6, 8 ==> 2, 3, 4
R2767:                1, 4, 6, 8 ==> 2, 3, 5
R2768:                1, 3, 6, 8 ==> 2, 4, 5
R2769:                1, 2, 6, 8 ==> 3, 4, 5
R2770:                3, 4, 5, 6, 8 ==> 1, 2
R2771:                2, 4, 5, 6, 8 ==> 1, 3
R2772:                2, 3, 5, 6, 8 ==> 1, 4
R2773:                2, 3, 4, 6, 8 ==> 1, 5
R2774:                2, 3, 4, 5, 8 ==> 1, 6
R2775:                1, 4, 5, 6, 8 ==> 2, 3
R2776:                1, 3, 5, 6, 8 ==> 2, 4
R2777:                1, 3, 4, 6, 8 ==> 2, 5
R2778:                1, 3, 4, 5, 8 ==> 2, 6
R2779:                1, 2, 5, 6, 8 ==> 3, 4
R2780:                1, 2, 4, 6, 8 ==> 3, 5
R2781:                1, 2, 3, 6, 8 ==> 4, 5
R2782:                1, 2, 3, 5, 8 ==> 4, 6
R2783:                1, 2, 3, 4, 8 ==> 5, 6
R2784:                1, 2, 3, 4, 5, 8 ==> 6
R2785:                1, 2, 3, 4, 6, 8 ==> 5
R2786:                1, 2, 3, 5, 6, 8 ==> 4
R2787:                1, 2, 4, 5, 6, 8 ==> 3
R2788:                1, 3, 4, 5, 6, 8 ==> 2
R2789:                2, 3, 4, 5, 6, 8 ==> 1
R2790:                1, 5, 9 ==> 2, 3, 4, 6
R2791:                2, 4, 9 ==> 1, 3, 5, 6
R2792:                3, 4, 9 ==> 1, 2, 5, 6
R2793:                4, 5, 9 ==> 1, 2, 3, 6
R2794:                4, 6, 9 ==> 1, 2, 3, 5
R2795:                4, 5, 6, 9 ==> 1, 2, 3
R2796:                3, 4, 6, 9 ==> 1, 2, 5
R2797:                3, 4, 5, 9 ==> 1, 2, 6
R2798:                2, 4, 6, 9 ==> 1, 3, 5
R2799:                2, 4, 5, 9 ==> 1, 3, 6
R2800:                2, 3, 4, 9 ==> 1, 5, 6
R2801:                1, 5, 6, 9 ==> 2, 3, 4
R2802:                1, 4, 6, 9 ==> 2, 3, 5
R2803:                1, 4, 5, 9 ==> 2, 3, 6
R2804:                1, 3, 5, 9 ==> 2, 4, 6
R2805:                1, 3, 4, 9 ==> 2, 5, 6
R2806:                1, 2, 5, 9 ==> 3, 4, 6
R2807:                1, 2, 4, 9 ==> 3, 5, 6
R2808:                3, 4, 5, 6, 9 ==> 1, 2
R2809:                2, 4, 5, 6, 9 ==> 1, 3
R2810:                2, 3, 4, 6, 9 ==> 1, 5
R2811:                2, 3, 4, 5, 9 ==> 1, 6
R2812:                1, 4, 5, 6, 9 ==> 2, 3
R2813:                1, 3, 5, 6, 9 ==> 2, 4
R2814:                1, 3, 4, 6, 9 ==> 2, 5
R2815:                1, 3, 4, 5, 9 ==> 2, 6
R2816:                1, 2, 5, 6, 9 ==> 3, 4
R2817:                1, 2, 4, 6, 9 ==> 3, 5
R2818:                1, 2, 4, 5, 9 ==> 3, 6
R2819:                1, 2, 3, 5, 9 ==> 4, 6
R2820:                1, 2, 3, 4, 9 ==> 5, 6
R2821:                1, 2, 3, 4, 5, 9 ==> 6
R2822:                1, 2, 3, 4, 6, 9 ==> 5
R2823:                1, 2, 3, 5, 6, 9 ==> 4
R2824:                1, 2, 4, 5, 6, 9 ==> 3
R2825:                1, 3, 4, 5, 6, 9 ==> 2
R2826:                2, 3, 4, 5, 6, 9 ==> 1
R2827:                3, 5, 7, 8 ==> 1, 2, 4
R2828:                3, 4, 7, 8 ==> 1, 2, 5
R2829:                2, 3, 7, 8 ==> 1, 4, 5
R2830:                1, 3, 7, 8 ==> 2, 4, 5
R2831:                3, 4, 5, 7, 8 ==> 1, 2
R2832:                2, 4, 5, 7, 8 ==> 1, 3
R2833:                2, 3, 5, 7, 8 ==> 1, 4
R2834:                2, 3, 4, 7, 8 ==> 1, 5
R2835:                2, 3, 4, 5, 8 ==> 1, 7
R2836:                1, 3, 5, 7, 8 ==> 2, 4
R2837:                1, 3, 4, 7, 8 ==> 2, 5
R2838:                1, 2, 5, 7, 8 ==> 3, 4
R2839:                1, 2, 4, 7, 8 ==> 3, 5
R2840:                1, 2, 3, 7, 8 ==> 4, 5
R2841:                1, 2, 3, 4, 8 ==> 5, 7
R2842:                1, 2, 3, 4, 5, 8 ==> 7
R2843:                1, 2, 3, 4, 7, 8 ==> 5
R2844:                1, 2, 3, 5, 7, 8 ==> 4
R2845:                1, 2, 4, 5, 7, 8 ==> 3
R2846:                1, 3, 4, 5, 7, 8 ==> 2
R2847:                2, 3, 4, 5, 7, 8 ==> 1
R2848:                2, 7, 9 ==> 1, 3, 4, 5
R2849:                5, 7, 9 ==> 1, 2, 3, 4
R2850:                4, 5, 7, 9 ==> 1, 2, 3
R2851:                3, 5, 7, 9 ==> 1, 2, 4
R2852:                3, 4, 7, 9 ==> 1, 2, 5
R2853:                2, 5, 7, 9 ==> 1, 3, 4
R2854:                2, 4, 7, 9 ==> 1, 3, 5
R2855:                2, 3, 7, 9 ==> 1, 4, 5
R2856:                1, 5, 7, 9 ==> 2, 3, 4
R2857:                1, 4, 7, 9 ==> 2, 3, 5
R2858:                1, 3, 7, 9 ==> 2, 4, 5
R2859:                1, 2, 7, 9 ==> 3, 4, 5
R2860:                3, 4, 5, 7, 9 ==> 1, 2
R2861:                2, 4, 5, 7, 9 ==> 1, 3
R2862:                2, 3, 5, 7, 9 ==> 1, 4
R2863:                2, 3, 4, 7, 9 ==> 1, 5
R2864:                1, 4, 5, 7, 9 ==> 2, 3
R2865:                1, 3, 5, 7, 9 ==> 2, 4
R2866:                1, 3, 4, 7, 9 ==> 2, 5
R2867:                1, 2, 5, 7, 9 ==> 3, 4
R2868:                1, 2, 4, 7, 9 ==> 3, 5
R2869:                1, 2, 3, 7, 9 ==> 4, 5
R2870:                1, 2, 3, 4, 7, 9 ==> 5
R2871:                1, 2, 3, 5, 7, 9 ==> 4
R2872:                1, 2, 4, 5, 7, 9 ==> 3
R2873:                1, 3, 4, 5, 7, 9 ==> 2
R2874:                2, 3, 4, 5, 7, 9 ==> 1
R2875:                4, 8, 9 ==> 1, 2, 3, 5
R2876:                4, 5, 8, 9 ==> 1, 2, 3
R2877:                3, 4, 8, 9 ==> 1, 2, 5
R2878:                2, 5, 8, 9 ==> 1, 3, 4
R2879:                2, 4, 8, 9 ==> 1, 3, 5
R2880:                1, 5, 8, 9 ==> 2, 3, 4
R2881:                1, 4, 8, 9 ==> 2, 3, 5
R2882:                1, 2, 8, 9 ==> 3, 4, 5
R2883:                3, 4, 5, 8, 9 ==> 1, 2
R2884:                2, 4, 5, 8, 9 ==> 1, 3
R2885:                2, 3, 5, 8, 9 ==> 1, 4
R2886:                2, 3, 4, 8, 9 ==> 1, 5
R2887:                2, 3, 4, 5, 9 ==> 1, 8
R2888:                1, 4, 5, 8, 9 ==> 2, 3
R2889:                1, 3, 5, 8, 9 ==> 2, 4
R2890:                1, 3, 4, 8, 9 ==> 2, 5
R2891:                1, 3, 4, 5, 9 ==> 2, 8
R2892:                1, 2, 5, 8, 9 ==> 3, 4
R2893:                1, 2, 4, 8, 9 ==> 3, 5
R2894:                1, 2, 4, 5, 9 ==> 3, 8
R2895:                1, 2, 3, 8, 9 ==> 4, 5
R2896:                1, 2, 3, 4, 5, 8 ==> 9
R2897:                1, 2, 3, 4, 5, 9 ==> 8
R2898:                1, 2, 3, 4, 8, 9 ==> 5
R2899:                1, 2, 3, 5, 8, 9 ==> 4
R2900:                1, 2, 4, 5, 8, 9 ==> 3
R2901:                1, 3, 4, 5, 8, 9 ==> 2
R2902:                2, 3, 4, 5, 8, 9 ==> 1
R2903:                4, 6, 7, 8 ==> 1, 2, 3
R2904:                3, 6, 7, 8 ==> 1, 2, 4
R2905:                2, 6, 7, 8 ==> 1, 3, 4
R2906:                1, 6, 7, 8 ==> 2, 3, 4
R2907:                3, 4, 6, 7, 8 ==> 1, 2
R2908:                2, 4, 6, 7, 8 ==> 1, 3
R2909:                2, 3, 6, 7, 8 ==> 1, 4
R2910:                1, 4, 6, 7, 8 ==> 2, 3
R2911:                1, 3, 6, 7, 8 ==> 2, 4
R2912:                1, 2, 6, 7, 8 ==> 3, 4
R2913:                1, 2, 4, 6, 8 ==> 3, 7
R2914:                1, 2, 3, 7, 8 ==> 4, 6
R2915:                1, 2, 3, 4, 6, 8 ==> 7
R2916:                1, 2, 3, 4, 7, 8 ==> 6
R2917:                1, 2, 3, 6, 7, 8 ==> 4
R2918:                1, 2, 4, 6, 7, 8 ==> 3
R2919:                1, 3, 4, 6, 7, 8 ==> 2
R2920:                2, 3, 4, 6, 7, 8 ==> 1
R2921:                2, 7, 9 ==> 1, 3, 4, 6
R2922:                3, 7, 9 ==> 1, 2, 4, 6
R2923:                6, 7, 9 ==> 1, 2, 3, 4
R2924:                4, 6, 7, 9 ==> 1, 2, 3
R2925:                3, 6, 7, 9 ==> 1, 2, 4
R2926:                3, 4, 7, 9 ==> 1, 2, 6
R2927:                2, 6, 7, 9 ==> 1, 3, 4
R2928:                2, 4, 7, 9 ==> 1, 3, 6
R2929:                2, 3, 7, 9 ==> 1, 4, 6
R2930:                1, 6, 7, 9 ==> 2, 3, 4
R2931:                1, 4, 7, 9 ==> 2, 3, 6
R2932:                1, 3, 7, 9 ==> 2, 4, 6
R2933:                1, 2, 7, 9 ==> 3, 4, 6
R2934:                3, 4, 6, 7, 9 ==> 1, 2
R2935:                2, 4, 6, 7, 9 ==> 1, 3
R2936:                2, 3, 6, 7, 9 ==> 1, 4
R2937:                2, 3, 4, 7, 9 ==> 1, 6
R2938:                1, 4, 6, 7, 9 ==> 2, 3
R2939:                1, 3, 6, 7, 9 ==> 2, 4
R2940:                1, 3, 4, 7, 9 ==> 2, 6
R2941:                1, 2, 6, 7, 9 ==> 3, 4
R2942:                1, 2, 4, 7, 9 ==> 3, 6
R2943:                1, 2, 3, 7, 9 ==> 4, 6
R2944:                1, 2, 3, 4, 7, 9 ==> 6
R2945:                1, 2, 3, 6, 7, 9 ==> 4
R2946:                1, 2, 4, 6, 7, 9 ==> 3
R2947:                1, 3, 4, 6, 7, 9 ==> 2
R2948:                2, 3, 4, 6, 7, 9 ==> 1
R2949:                4, 8, 9 ==> 1, 2, 3, 6
R2950:                4, 6, 8, 9 ==> 1, 2, 3
R2951:                3, 4, 8, 9 ==> 1, 2, 6
R2952:                3, 4, 6, 8 ==> 1, 2, 9
R2953:                2, 6, 8, 9 ==> 1, 3, 4
R2954:                2, 4, 8, 9 ==> 1, 3, 6
R2955:                2, 4, 6, 8 ==> 1, 3, 9
R2956:                1, 6, 8, 9 ==> 2, 3, 4
R2957:                1, 4, 8, 9 ==> 2, 3, 6
R2958:                1, 4, 6, 8 ==> 2, 3, 9
R2959:                1, 2, 8, 9 ==> 3, 4, 6
R2960:                3, 4, 6, 8, 9 ==> 1, 2
R2961:                2, 4, 6, 8, 9 ==> 1, 3
R2962:                2, 3, 6, 8, 9 ==> 1, 4
R2963:                2, 3, 4, 8, 9 ==> 1, 6
R2964:                2, 3, 4, 6, 8 ==> 1, 9
R2965:                1, 4, 6, 8, 9 ==> 2, 3
R2966:                1, 3, 6, 8, 9 ==> 2, 4
R2967:                1, 3, 4, 8, 9 ==> 2, 6
R2968:                1, 3, 4, 6, 8 ==> 2, 9
R2969:                1, 2, 6, 8, 9 ==> 3, 4
R2970:                1, 2, 4, 8, 9 ==> 3, 6
R2971:                1, 2, 4, 6, 8 ==> 3, 9
R2972:                1, 2, 3, 8, 9 ==> 4, 6
R2973:                1, 2, 3, 6, 8 ==> 4, 9
R2974:                1, 2, 3, 4, 6, 8 ==> 9
R2975:                1, 2, 3, 4, 6, 9 ==> 8
R2976:                1, 2, 3, 4, 8, 9 ==> 6
R2977:                1, 2, 3, 6, 8, 9 ==> 4
R2978:                1, 2, 4, 6, 8, 9 ==> 3
R2979:                1, 3, 4, 6, 8, 9 ==> 2
R2980:                2, 3, 4, 6, 8, 9 ==> 1
R2981:                2, 7, 9 ==> 1, 3, 4, 8
R2982:                7, 8, 9 ==> 1, 2, 3, 4
R2983:                4, 7, 8, 9 ==> 1, 2, 3
R2984:                3, 7, 8, 9 ==> 1, 2, 4
R2985:                3, 4, 7, 9 ==> 1, 2, 8
R2986:                2, 7, 8, 9 ==> 1, 3, 4
R2987:                2, 4, 8, 9 ==> 1, 3, 7
R2988:                2, 4, 7, 9 ==> 1, 3, 8
R2989:                2, 3, 7, 9 ==> 1, 4, 8
R2990:                1, 7, 8, 9 ==> 2, 3, 4
R2991:                1, 3, 7, 9 ==> 2, 4, 8
R2992:                1, 2, 7, 9 ==> 3, 4, 8
R2993:                3, 4, 7, 8, 9 ==> 1, 2
R2994:                2, 4, 7, 8, 9 ==> 1, 3
R2995:                2, 3, 7, 8, 9 ==> 1, 4
R2996:                2, 3, 4, 8, 9 ==> 1, 7
R2997:                2, 3, 4, 7, 9 ==> 1, 8
R2998:                1, 4, 7, 8, 9 ==> 2, 3
R2999:                1, 3, 7, 8, 9 ==> 2, 4
R3000:                1, 3, 4, 8, 9 ==> 2, 7
R3001:                1, 3, 4, 7, 9 ==> 2, 8
R3002:                1, 2, 7, 8, 9 ==> 3, 4
R3003:                1, 2, 4, 8, 9 ==> 3, 7
R3004:                1, 2, 4, 7, 9 ==> 3, 8
R3005:                1, 2, 3, 7, 9 ==> 4, 8
R3006:                1, 2, 3, 7, 8 ==> 4, 9
R3007:                1, 2, 3, 4, 7, 8 ==> 9
R3008:                1, 2, 3, 4, 7, 9 ==> 8
R3009:                1, 2, 3, 4, 8, 9 ==> 7
R3010:                1, 2, 3, 7, 8, 9 ==> 4
R3011:                1, 2, 4, 7, 8, 9 ==> 3
R3012:                1, 3, 4, 7, 8, 9 ==> 2
R3013:                2, 3, 4, 7, 8, 9 ==> 1
R3014:                5, 6, 7, 8 ==> 1, 2, 3
R3015:                3, 6, 7, 8 ==> 1, 2, 5
R3016:                2, 6, 7, 8 ==> 1, 3, 5
R3017:                1, 6, 7, 8 ==> 2, 3, 5
R3018:                3, 5, 6, 7, 8 ==> 1, 2
R3019:                2, 5, 6, 7, 8 ==> 1, 3
R3020:                2, 3, 6, 7, 8 ==> 1, 5
R3021:                2, 3, 5, 7, 8 ==> 1, 6
R3022:                1, 5, 6, 7, 8 ==> 2, 3
